Date comptabilisation,N° article,Désignation article,Quantité,Type écriture,Code magasin,Code groupe produits,Coût total (réel),Montant vente (réel),Nom Client,Année,Mois,Bénéfice
2024-03-08,100-15-0.4-DYN11-CU,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 100KVA 15KV 400V DYN11,1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-08,100-15-0.4-DYN11-CU,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 100KVA 15KV 400V DYN11,1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-08,100-15-0.4-DYN11-CU,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 100KVA 15KV 400V DYN11,1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-08,100-15-0.4-DYN11-CU,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 100KVA 15KV 400V DYN11,1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-08,1000-11-0.4-DYN11-AL-PC49/21,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-08,1000-11-0.4-DYN11-AL-PC49/21,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-08,1000-11-0.4-DYN11-AL-PC49/21,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-08,1000-11-0.4-DYN11-AL-PC49/21,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-08,1000-11-0.4-DYN11-AL-PC49/21,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-08,1000-11-0.4-DYN11-AL-PC49/21,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-08,1000-11-0.4-DYN11-AL-PC49/21,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-08,1000-11-0.4-DYN11-AL-PC49/21,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-08,1000-11-0.4-DYN11-AL-PC49/21,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-08,1000-11-0.4-DYN11-AL-PC49/21,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-08,1000-11-0.4-DYN11-AL-PC49/21,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-08,1000-11-0.4-DYN11-AL-PC49/21,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-08,1000-11-0.4-DYN11-AL-PC49/21,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-08,1000-11-0.4-DYN11-AL-PC49/21,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-08,1000-11-0.4-DYN11-AL-PC49/21,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-08,1000-11-0.4-DYN11-AL-PC49/21,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-08,1000-11-0.4-DYN11-AL-PC49/21,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-08,1000-11-0.4-DYN11-AL-PC49/21,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-12,400-30-0.42-YNYN0-AL-PC69/22,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 4 COLONNES 400KVA 30KV 420V YNYN0 (ALU),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-12,630-30-0.42-YNYN0-AL-STEG,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 4 COLONNES 630 KVA 30 KV 420V YNYN0 (ALU),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-12,63-30-0.4-YNYN0-AL-TN,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 4 COLONNES 63 KVA 30 KV  0,4 KV YNYN0 (Aluminium)",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-14,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-14,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-14,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-14,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-14,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-14,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-14,250-30-0.42-YNYN0-AL-STEG-PC37/23,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 4 COLONNES 250 KVA 30 KV 420V YNYN0 (ALU),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-14,250-30-0.42-YNYN0-AL-STEG-PC37/23,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 4 COLONNES 250 KVA 30 KV 420V YNYN0 (ALU),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-14,250-30-0.42-YNYN0-AL-STEG-PC37/23,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 4 COLONNES 250 KVA 30 KV 420V YNYN0 (ALU),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-14,400-30-0.42-YNYN0-AL-STEG-PC38/23,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 4 COLONNES 400KVA 30KV 420V YNYN0 (ALU),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-14,400-30-0.42-YNYN0-AL-STEG-PC38/23,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 4 COLONNES 400KVA 30KV 420V YNYN0 (ALU),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-14,400-30-0.42-YNYN0-AL-STEG-PC38/23,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 4 COLONNES 400KVA 30KV 420V YNYN0 (ALU),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-14,630-30-0.42-YNYN0-AL-STEG-PC39/23,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 4 COLONNES 630 KVA 30 KV 420V YNYN0 (ALU),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-14,630-30-0.42-YNYN0-AL-STEG-PC39/23,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 4 COLONNES 630 KVA 30 KV 420V YNYN0 (ALU),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-14,630-30-0.42-YNYN0-AL-STEG-PC39/23,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 4 COLONNES 630 KVA 30 KV 420V YNYN0 (ALU),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-14,1000-11-0.4-DYN11-CU-MEDELEC,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-14,1000-11-0.4-DYN11-CU-MEDELEC,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-14,1000-11-0.4-DYN11-CU-MEDELEC,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-14,1000-11-0.4-DYN11-CU-MEDELEC,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-14,1000-11-0.4-DYN11-CU-MEDELEC,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 1000KVA 11KV 0,4KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-15,25-15-0.41-YZN11-CU-PC83/23,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 25 KVA 15 KV  0,41 KV YZN11",1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-19,100-17.32-0.242-MONO-AL-STEG,TRANSFORMATEUR MONOPHASÉ  100KVA 17320V 242V (STEG EN ALUMINIUM),1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-19,100-17.32-0.242-MONO-AL-STEG,TRANSFORMATEUR MONOPHASÉ  100KVA 17320V 242V (STEG EN ALUMINIUM),1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-19,100-17.32-0.242-MONO-AL-STEG,TRANSFORMATEUR MONOPHASÉ  100KVA 17320V 242V (STEG EN ALUMINIUM),1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,25-17.32-0.242-MONO-AL-STEG-PC32/23,TRANSFORMATEUR MONOPHASÉ  25KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,25-17.32-0.242-MONO-AL-STEG-PC32/23,TRANSFORMATEUR MONOPHASÉ  25KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,25-17.32-0.242-MONO-AL-STEG-PC32/23,TRANSFORMATEUR MONOPHASÉ  25KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,25-17.32-0.242-MONO-AL-STEG-PC32/23,TRANSFORMATEUR MONOPHASÉ  25KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,25-17.32-0.242-MONO-AL-STEG-PC32/23,TRANSFORMATEUR MONOPHASÉ  25KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,25-17.32-0.242-MONO-AL-STEG-PC32/23,TRANSFORMATEUR MONOPHASÉ  25KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,50-17.32-0.242-MONO-AL-STEG-PC33/23,TRANSFORMATEUR MONOPHASÉ  50KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,50-17.32-0.242-MONO-AL-STEG-PC33/23,TRANSFORMATEUR MONOPHASÉ  50KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,50-17.32-0.242-MONO-AL-STEG-PC33/23,TRANSFORMATEUR MONOPHASÉ  50KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,50-17.32-0.242-MONO-AL-STEG-PC33/23,TRANSFORMATEUR MONOPHASÉ  50KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,50-17.32-0.242-MONO-AL-STEG-PC33/23,TRANSFORMATEUR MONOPHASÉ  50KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,50-17.32-0.242-MONO-AL-STEG-PC33/23,TRANSFORMATEUR MONOPHASÉ  50KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,75-17.32-0.242-MONO-AL-STEG-PC34/23,TRANSFORMATEUR MONOPHASÉ  75KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,75-17.32-0.242-MONO-AL-STEG-PC34/23,TRANSFORMATEUR MONOPHASÉ  75KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,75-17.32-0.242-MONO-AL-STEG-PC34/23,TRANSFORMATEUR MONOPHASÉ  75KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,75-17.32-0.242-MONO-AL-STEG-PC34/23,TRANSFORMATEUR MONOPHASÉ  75KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,75-17.32-0.242-MONO-AL-STEG-PC34/23,TRANSFORMATEUR MONOPHASÉ  75KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,75-17.32-0.242-MONO-AL-STEG-PC34/23,TRANSFORMATEUR MONOPHASÉ  75KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,100-17.32-0.242-MONO-AL-STEG-PC35/23,TRANSFORMATEUR MONOPHASÉ  100KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,100-17.32-0.242-MONO-AL-STEG-PC35/23,TRANSFORMATEUR MONOPHASÉ  100KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,100-17.32-0.242-MONO-AL-STEG-PC35/23,TRANSFORMATEUR MONOPHASÉ  100KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,100-17.32-0.242-MONO-AL-STEG-PC35/23,TRANSFORMATEUR MONOPHASÉ  100KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,100-17.32-0.242-MONO-AL-STEG-PC35/23,TRANSFORMATEUR MONOPHASÉ  100KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-21,100-17.32-0.242-MONO-AL-STEG-PC35/23,TRANSFORMATEUR MONOPHASÉ  100KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-AL-STEG-PC36/23,TRANSFORMATEUR MONOPHASÉ  150KVA 17320V 242V (Alu),1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-CU-TN,TRANSFORMATEUR MONOPHASÉ  150KVA 17321V 242V,1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-CU-TN,TRANSFORMATEUR MONOPHASÉ  150KVA 17321V 242V,1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,150-17.32-0.242-MONO-CU-TN,TRANSFORMATEUR MONOPHASÉ  150KVA 17321V 242V,1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,BPN-11-95Ω-ZN-CU-PC52/23,BPN 11 kV 95 Ohm ZN,1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,BPN-11-95Ω-ZN-CU-PC52/23,BPN 11 kV 95 Ohm ZN,1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,400-11-0.4-DYN11-CU-PC51/23-CO,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 400KVA 11KV 0.4 DYN11,1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,400-11-0.4-DYN11-CU-PC51/23-CO,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 400KVA 11KV 0.4 DYN11,1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,25-17.32-0.242-MONO-CU-STEG,TRANSFORMATEUR MONOPHASÉ  25KVA 17320V 242V (STEG),1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,25-17.32-0.242-MONO-CU-STEG,TRANSFORMATEUR MONOPHASÉ  25KVA 17320V 242V (STEG),1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,25-17.32-0.242-MONO-CU-STEG,TRANSFORMATEUR MONOPHASÉ  25KVA 17320V 242V (STEG),1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,50-17.32-0.242-MONO-CU-STEG,TRANSFORMATEUR MONOPHASÉ  50KVA 17320V 242V,1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,50-17.32-0.242-MONO-CU-STEG,TRANSFORMATEUR MONOPHASÉ  50KVA 17320V 242V,1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,50-17.32-0.242-MONO-CU-STEG,TRANSFORMATEUR MONOPHASÉ  50KVA 17320V 242V,1.0,Vente,PFT,TRANS,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,100-30-0.4-YZN11-CU/ALU-PC25/23,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 100KVA 30KV 400V  Yzn11,1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,100-30-0.4-YZN11-CU/ALU-PC25/23,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 100KVA 30KV 400V  Yzn11,1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,250-30-0.4-DYN11-AL-PC48/22-CO,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 250 kVA 30 kV 0.4 kV Dyn11,1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,250-30-0.4-DYN11-AL-PC48/22-CO,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 250 kVA 30 kV 0.4 kV Dyn11,1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,100-30-0.41-YZN11-CU/ALU-PC20/23,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 100KVA 30KV 410V  Yzn11,1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,100-30-0.41-YZN11-CU/ALU-PC20/23,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 100KVA 30KV 410V  Yzn11,1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,160-30-0.41-DYN11-AL-PC21/23,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 160KVA 30KV 0,41KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,160-30-0.41-DYN11-AL-PC21/23,"TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 160KVA 30KV 0,41KV DYN11",1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,250-20-0.41-DYN11-AL-PC22/23,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 250KVA 20KV 410V DYN11,1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-22,630-20-0.41-DYN11-AL-PC23/23,TRANSFORMATEUR TRIPHASÉ DANS L'HUILE À 3 COLONNES 630KVA 20KV 410V DYN11,1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-25,150-17.32-0.242-MONO-CU-TN,TRANSFORMATEUR MONOPHASÉ  150KVA 17321V 242V,1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
2024-03-25,150-17.32-0.242-MONO-CU-TN,TRANSFORMATEUR MONOPHASÉ  150KVA 17321V 242V,1.0,Vente,PFT,,0.0,0.0,,2024,2024-03-01,0.0
